Date,code,open,high,low,close,volume,dividends,stock splits
2010-08-26,2318.HK,26.725,26.725,26.725,26.725,0,0.0,0.0
2010-08-27,0001.HK,47.044,47.284,46.853,47.163999999999994,3832279,0.0,0.0
2010-08-27,0011.HK,69.81,70.264,69.486,70.199,1280585,0.0,0.0
2010-08-27,0027.HK,5.6160000000000005,5.739,5.5489999999999995,5.625,6602172,0.0,0.0
2010-08-27,1398.HK,3.475,3.562,3.475,3.5189999999999997,266366279,0.0,0.0
2010-08-27,1928.HK,7.952999999999999,8.045,7.9270000000000005,7.9270000000000005,10224038,0.0,0.0
2010-08-27,2318.HK,26.725,26.725,26.725,26.725,0,0.0,0.0
2010-08-30,0001.HK,47.403999999999996,47.595,46.637,47.02,4195364,0.0,0.0
2010-08-30,0011.HK,70.39399999999999,70.459,69.551,69.875,771777,0.0,0.0
2010-08-30,0027.HK,5.797000000000001,5.968,5.711,5.901,7997096,0.0,0.0
2010-08-30,1398.HK,3.568,3.593,3.55,3.5869999999999997,261058245,0.0,0.0
2010-08-30,1928.HK,8.019,8.019,7.9270000000000005,7.952999999999999,5925000,0.0,0.0
2010-08-30,2318.HK,26.725,26.725,26.725,26.725,0,0.0,0.0
2010-08-31,0001.HK,46.446000000000005,47.284,46.446000000000005,46.876999999999995,7330179,0.0,0.0
2010-08-31,0011.HK,69.486,69.94,69.097,69.226,2437927,0.0,0.0
2010-08-31,0027.HK,5.901,5.949,5.559,5.711,8089891,0.0,0.0
2010-08-31,1398.HK,3.537,3.556,3.5,3.5189999999999997,206420792,0.0,0.0
2010-08-31,1928.HK,7.98,8.163,7.81,7.901,44659450,0.0,0.0
2010-08-31,2318.HK,26.725,26.725,26.725,26.725,0,0.0,0.0
2010-09-01,0001.HK,47.02,47.068000000000005,46.422,46.949,6507002,0.0,0.0
2010-09-01,0011.HK,69.421,70.07,69.097,69.875,2739739,0.0,0.0
2010-09-01,0027.HK,5.711,5.711,5.502000000000001,5.597,12443981,0.0,0.0
2010-09-01,1398.HK,3.5189999999999997,3.562,3.5,3.537,146243983,0.0,0.0
2010-09-01,1928.HK,7.98,7.98,7.81,7.875,16689163,0.0,0.0
2010-09-01,2318.HK,26.725,26.725,26.725,26.725,0,0.0,0.0
2010-09-02,0001.HK,47.211999999999996,47.691,47.211999999999996,47.619,4827170,0.0,0.0
2010-09-02,0011.HK,70.07,70.654,69.94,70.199,2209929,0.0,0.0
2010-09-02,0027.HK,5.711,5.797000000000001,5.54,5.577999999999999,8180000,0.0,0.0
2010-09-02,1398.HK,3.5869999999999997,3.5869999999999997,3.556,3.5810000000000004,195251553,0.0,0.0
2010-09-02,1928.HK,7.98,8.176,7.862,8.123,15020533,0.0,0.0
2010-09-02,2318.HK,27.618000000000002,28.739,27.368000000000002,27.451,178785906,0.0,0.0
2010-09-03,0001.HK,47.787,47.833999999999996,47.356,47.619,2840055,0.0,0.0
2010-09-03,0011.HK,70.654,70.848,70.199,70.589,2237476,0.0,0.0
2010-09-03,0027.HK,5.6160000000000005,5.662999999999999,5.511,5.54,8455000,0.0,0.0
2010-09-03,1398.HK,3.5869999999999997,3.6060000000000003,3.568,3.6,167180352,0.0,0.0
2010-09-03,1928.HK,8.176,8.176,7.9270000000000005,7.992999999999999,11607248,0.0,0.0
2010-09-03,2318.HK,27.95,29.05,27.95,28.945999999999998,394213370,0.0,0.0
2010-09-06,0001.HK,48.074,49.032,47.81100000000001,48.744,8019654,0.0,0.0
2010-09-06,0011.HK,71.043,72.016,70.719,71.88600000000001,4153995,0.0,0.0
2010-09-06,0027.HK,5.662999999999999,5.662999999999999,5.577999999999999,5.606,4418792,0.0,0.0
2010-09-06,1398.HK,3.612,3.674,3.6,3.668,307185300,0.0,0.0
2010-09-06,1928.HK,8.006,8.045,7.8229999999999995,7.914,9326000,0.0,0.0
2010-09-06,2318.HK,29.279,29.362,28.427,29.070999999999998,46202416,0.0,0.0
2010-09-07,0001.HK,49.271,49.461999999999996,48.84,49.367,7425520,0.0,0.0
2010-09-07,0011.HK,71.497,72.016,71.497,72.016,2104787,0.0,0.0
2010-09-07,0027.HK,5.662999999999999,5.711,5.597,5.682,4996000,0.0,0.0
2010-09-07,1398.HK,3.674,3.674,3.6239999999999997,3.637,194300060,0.0,0.0
2010-09-07,1928.HK,7.952999999999999,8.006,7.849,7.914,10565600,0.0,0.0
2010-09-07,2318.HK,29.506,29.506,29.11,29.319000000000003,24722126,0.1716,0.0
2010-09-08,0001.HK,48.888000000000005,49.032,48.505,48.744,4345590,0.0,0.0
2010-09-08,0011.HK,72.016,72.016,71.497,71.692,1346804,0.0,0.0
2010-09-08,0027.HK,5.662999999999999,5.662999999999999,5.492000000000001,5.511,4686000,0.0,0.0
2010-09-08,1398.HK,3.6239999999999997,3.6239999999999997,3.5810000000000004,3.593,173471060,0.0,0.0
2010-09-08,1928.HK,7.849,7.9270000000000005,7.836,7.888,11188400,0.0,0.0
2010-09-08,2318.HK,29.214000000000002,29.235,28.588,28.964000000000002,18198062,0.0,0.0
2010-09-09,0001.HK,49.318999999999996,49.318999999999996,48.84,48.983999999999995,2475979,0.0,0.0
2010-09-09,0011.HK,72.146,72.27600000000001,71.692,72.27600000000001,1733996,0.0,0.0
2010-09-09,0027.HK,5.53,5.787000000000001,5.53,5.654,18451800,0.0,0.0
2010-09-09,1398.HK,3.593,3.637,3.593,3.6180000000000003,163390000,0.0,0.0
2010-09-09,1928.HK,7.901,7.992999999999999,7.888,7.98,8015100,0.0,0.0
2010-09-09,2318.HK,29.131,29.423000000000002,29.006,29.381,20676896,0.0,0.0
2010-09-10,0001.HK,49.369,49.417,48.693999999999996,49.176,3092928,0.5,0.0
2010-09-10,0011.HK,72.34100000000001,72.405,71.95100000000001,72.405,1222561,0.0,0.0
2010-09-10,0027.HK,5.7589999999999995,5.7589999999999995,5.597,5.72,5906500,0.0,0.0
2010-09-10,1398.HK,3.6489999999999996,3.6489999999999996,3.568,3.6,176688834,0.0,0.0
2010-09-10,1928.HK,7.98,7.98,7.836,7.9270000000000005,6850266,0.0,0.0
2010-09-10,2318.HK,29.569000000000003,29.631999999999998,29.026,29.548000000000002,10788544,0.0,0.0
2010-09-13,0001.HK,49.176,49.898999999999994,49.176,49.658,4237068,0.0,0.0
2010-09-13,0011.HK,72.34100000000001,72.86,71.497,72.73,1641172,0.0,0.0
2010-09-13,0027.HK,5.797000000000001,6.234,5.787000000000001,6.215,19096267,0.0,0.0
2010-09-13,1398.HK,3.637,3.674,3.6239999999999997,3.637,361806892,0.0,0.0
2010-09-13,1928.HK,7.98,7.98,7.849,7.888,4811420,0.0,0.0
2010-09-13,2318.HK,29.694000000000003,30.465999999999998,29.673000000000002,30.258000000000003,28949526,0.0,0.0
2010-09-14,0001.HK,49.658,49.803000000000004,49.224,49.369,3261532,0.0,0.0
2010-09-14,0011.HK,72.405,72.795,72.211,72.665,1166658,0.0,0.0
2010-09-14,0027.HK,6.252999999999999,6.3389999999999995,6.0729999999999995,6.13,10964061,0.0,0.0
2010-09-14,1398.HK,3.668,3.7239999999999998,3.662,3.693,389485478,0.0,0.0
2010-09-14,1928.HK,7.98,8.006,7.901,7.94,12599596,0.0,0.0
2010-09-14,2318.HK,30.465999999999998,30.925,30.404,30.612,27665184,0.0,0.0
2010-09-15,0001.HK,49.803000000000004,49.803000000000004,49.08,49.707,3907035,0.0,0.0
2010-09-15,0011.HK,72.665,72.795,72.535,72.795,1159030,0.0,0.0
2010-09-15,0027.HK,6.138999999999999,6.206,6.101,6.12,5006666,0.0,0.0
2010-09-15,1398.HK,3.73,3.73,3.674,3.681,197486442,0.0,0.0
2010-09-15,1928.HK,7.888,8.228,7.8229999999999995,8.228,29175042,0.0,0.0
2010-09-15,2318.HK,30.465999999999998,30.842,30.258000000000003,30.675,22331308,0.0,0.0
2010-09-16,0001.HK,50.141000000000005,50.333,49.658,49.707,4457713,0.0,0.0
2010-09-16,0011.HK,72.795,72.795,72.27600000000001,72.34100000000001,1561626,0.0,0.0
2010-09-16,0027.HK,6.1770000000000005,6.425,6.149,6.358,10387432,0.0,0.0
2010-09-16,1398.HK,3.674,3.681,3.6180000000000003,3.674,323467853,0.0,0.0
2010-09-16,1928.HK,8.372,8.673,8.241,8.333,25244067,0.0,0.0
2010-09-16,2318.HK,30.362,30.675,29.673000000000002,30.279,22757772,0.0,0.0
2010-09-17,0001.HK,49.996,50.623000000000005,49.755,50.623000000000005,7459335,0.0,0.0
2010-09-17,0011.HK,72.34100000000001,72.795,72.27600000000001,72.665,1039947,0.0,0.0
2010-09-17,0027.HK,6.452999999999999,6.501,6.301,6.452999999999999,8450924,0.0,0.0
2010-09-17,1398.HK,3.674,3.7239999999999998,3.6430000000000002,3.705,391884742,0.0,0.0
2010-09-17,1928.HK,8.333,8.529,8.32,8.477,10818374,0.0,0.0
2010-09-17,2318.HK,30.215999999999998,30.884,30.090999999999998,30.695999999999998,18557786,0.0,0.0
2010-09-20,0001.HK,51.008,51.78,50.623000000000005,51.442,7124516,0.0,0.0
2010-09-20,0011.HK,72.405,72.98899999999999,72.34100000000001,72.86,770899,0.0,0.0
2010-09-20,0027.HK,6.367999999999999,6.5489999999999995,6.367999999999999,6.52,9579172,0.0,0.0
2010-09-20,1398.HK,3.681,3.718,3.6430000000000002,3.6489999999999996,239771799,0.0,0.0
2010-09-20,1928.HK,8.503,8.503,8.084,8.359,6116230,0.0,0.0
2010-09-20,2318.HK,30.654,30.717,30.383000000000003,30.570999999999998,11717374,0.0,0.0
2010-09-21,0001.HK,52.068999999999996,52.937,51.635,52.648,14972021,0.0,0.0
2010-09-21,0011.HK,72.98899999999999,73.96300000000001,72.47,73.638,1855759,0.0,0.0
2010-09-21,0027.HK,6.662999999999999,6.662999999999999,6.452999999999999,6.472,7817000,0.0,0.0
2010-09-21,1398.HK,3.681,3.681,3.6180000000000003,3.6430000000000002,184063809,0.0,0.0
2010-09-21,1928.HK,8.49,8.49,8.372,8.424,6828939,0.0,0.0
2010-09-21,2318.HK,30.695999999999998,31.28,30.592,31.238000000000003,23961544,0.0,0.0
2010-09-22,0001.HK,52.358000000000004,54.287,52.358000000000004,53.756,15020305,0.0,0.0
2010-09-22,0011.HK,73.57300000000001,73.833,72.795,73.314,2577544,0.0,0.0
2010-09-22,0027.HK,6.472,6.625,6.462999999999999,6.577000000000001,5495500,0.0,0.0
2010-09-22,1398.HK,3.674,3.674,3.6310000000000002,3.637,174449191,0.0,0.0
2010-09-22,1928.HK,8.372,8.607000000000001,8.372,8.437000000000001,5640997,0.0,0.0
2010-09-22,2318.HK,31.218000000000004,31.635,30.884,31.051,19707056,0.0,0.0
2010-09-24,0001.HK,54.335,54.961999999999996,53.756,54.528,12863362,0.0,0.0
2010-09-24,0011.HK,73.249,73.962,73.249,73.898,2644203,0.0,0.0
2010-09-24,0027.HK,6.5489999999999995,6.596,6.4910000000000005,6.529,6944756,0.0,0.0
2010-09-24,1398.HK,3.656,3.687,3.6430000000000002,3.674,212372322,0.0,0.0
2010-09-24,1928.HK,8.49,8.516,8.241,8.411,6388918,0.0,0.0
2010-09-24,2318.HK,31.426,31.698,30.945999999999998,31.489,19279828,0.0,0.0
2010-09-27,0001.HK,55.443999999999996,56.505,54.961999999999996,55.733000000000004,15097861,0.0,0.0
2010-09-27,0011.HK,74.28699999999999,74.611,74.092,74.482,1817383,0.0,0.0
2010-09-27,0027.HK,6.568,6.72,6.568,6.672000000000001,5548280,0.0,0.0
2010-09-27,1398.HK,3.705,3.7239999999999998,3.668,3.674,178413589,0.0,0.0
2010-09-27,1928.HK,8.555,8.634,8.437000000000001,8.568,10942987,0.0,0.0
2010-09-27,2318.HK,31.718000000000004,32.094,31.635,32.052,20085250,0.0,0.0
2010-09-28,0001.HK,56.071000000000005,56.167,54.961999999999996,55.058,9110790,0.0,0.0
2010-09-28,0011.HK,74.676,74.936,74.546,74.611,2176585,0.0,0.0
2010-09-28,0027.HK,6.615,6.662999999999999,6.472,6.539,7533309,0.0,0.0
2010-09-28,1398.HK,3.6430000000000002,3.687,3.6310000000000002,3.6430000000000002,209645386,0.0,0.0
2010-09-28,1928.HK,8.764,8.843,8.568,8.738,17010659,0.0,0.0
2010-09-28,2318.HK,32.052,32.052,31.802,31.969,17453216,0.0,0.0
2010-09-29,0001.HK,55.926,55.926,54.865,55.299,8328106,0.0,0.0
2010-09-29,0011.HK,75.26,75.26,75.001,75.13,1993447,0.0,0.0
2010-09-29,0027.HK,6.568,6.739,6.472,6.7010000000000005,9353666,0.0,0.0
2010-09-29,1398.HK,3.681,3.7239999999999998,3.662,3.718,274577983,0.0,0.0
2010-09-29,1928.HK,8.895,9.419,8.83,9.34,31502400,0.0,0.0
2010-09-29,2318.HK,31.823,32.762,31.823,32.657,32375996,0.0,0.0
2010-09-30,0001.HK,55.396,57.276,54.961999999999996,56.696999999999996,11469680,0.0,0.0
2010-09-30,0011.HK,74.936,74.936,73.898,74.027,1798367,0.0,0.0
2010-09-30,0027.HK,6.672000000000001,6.682,6.52,6.606,4730000,0.0,0.0
2010-09-30,1398.HK,3.612,3.612,3.5810000000000004,3.6,898326644,0.0,0.0
2010-09-30,1928.HK,9.34,9.34,9.039,9.157,15339869,0.0,0.0
2010-09-30,2318.HK,32.657,33.242,32.574,33.054,19507396,0.0,0.0
2010-10-04,0001.HK,56.746,57.42100000000001,56.746,57.276,9800560,0.0,0.0
2010-10-04,0011.HK,74.027,75.90899999999999,74.027,75.779,3522716,0.0,0.0
2010-10-04,0027.HK,6.596,6.825,6.482,6.51,9867803,0.0,0.0
2010-10-04,1398.HK,3.612,3.6310000000000002,3.593,3.6060000000000003,529849769,0.0,0.0
2010-10-04,1928.HK,9.183,10.491,9.183,9.706,16838383,0.0,0.0
2010-10-04,2318.HK,33.179,33.283,32.678000000000004,32.929,26223352,0.0,0.0
2010-10-05,0001.HK,56.89,56.986999999999995,55.251000000000005,55.588,13826325,0.0,0.0
2010-10-05,0011.HK,75.779,75.779,75.13,75.584,1666958,0.0,0.0
2010-10-05,0027.HK,6.472,6.472,6.063,6.149,21524500,0.0,0.0
2010-10-05,1398.HK,3.593,3.6060000000000003,3.568,3.6,323228362,0.0,0.0
2010-10-05,1928.HK,9.615,9.981,9.549,9.693,18894800,0.0,0.0
2010-10-05,2318.HK,32.47,32.762,31.468000000000004,31.76,47282550,0.0,0.0
2010-10-06,0001.HK,56.505,56.746,55.974,56.36,9135821,0.0,0.0
2010-10-06,0011.HK,75.90899999999999,75.90899999999999,75.649,75.90899999999999,1305679,0.0,0.0
2010-10-06,0027.HK,6.272,6.282,6.0920000000000005,6.1770000000000005,13102221,0.0,0.0
2010-10-06,1398.HK,3.656,3.699,3.637,3.668,650262235,0.0,0.0
2010-10-06,1928.HK,9.785,9.785,9.157,9.288,18237200,0.0,0.0
2010-10-06,2318.HK,32.344,32.449,31.218000000000004,31.551,18308542,0.0,0.0
2010-10-07,0001.HK,56.794,56.842,55.83,56.36,6595168,0.0,0.0
2010-10-07,0011.HK,76.558,76.558,75.455,75.844,914660,0.0,0.0
2010-10-07,0027.HK,6.234,6.425,6.234,6.415,10082400,0.0,0.0
2010-10-07,1398.HK,3.662,3.718,3.662,3.687,451107106,0.0,0.0
2010-10-07,1928.HK,9.288,9.68,9.222000000000001,9.288,13152832,0.0,0.0
2010-10-07,2318.HK,31.718000000000004,31.718000000000004,31.405,31.468000000000004,13129800,0.0,0.0
2010-10-08,0001.HK,56.408,58.915,56.408,58.288000000000004,14568883,0.0,0.0
2010-10-08,0011.HK,76.039,76.298,75.90899999999999,76.168,1390720,0.0,0.0
2010-10-08,0027.HK,6.33,6.377000000000001,6.167999999999999,6.196000000000001,9878500,0.0,0.0
2010-10-08,1398.HK,3.681,3.7119999999999997,3.668,3.699,299663850,0.0,0.0
2010-10-08,1928.HK,9.484,9.811,9.301,9.68,11959025,0.0,0.0
2010-10-08,2318.HK,31.802,32.595,31.802,31.99,25894838,0.0,0.0
2010-10-11,0001.HK,58.288000000000004,58.77,57.998999999999995,58.528999999999996,6810314,0.0,0.0
2010-10-11,0011.HK,76.298,76.428,75.585,76.298,1654271,0.0,0.0
2010-10-11,0027.HK,6.206,6.5489999999999995,6.187,6.482,11477600,0.0,0.0
2010-10-11,1398.HK,3.7239999999999998,3.755,3.7119999999999997,3.7239999999999998,447712135,0.0,0.0
2010-10-11,1928.HK,9.811,10.295,9.746,10.138,14198805,0.0,0.0
2010-10-11,2318.HK,32.616,33.388000000000005,32.616,33.096,25979736,0.0,0.0
2010-10-12,0001.HK,58.336999999999996,58.528999999999996,56.938,57.131,9466771,0.0,0.0
2010-10-12,0011.HK,76.104,76.298,75.52,75.714,1865855,0.0,0.0
2010-10-12,0027.HK,6.568,6.568,6.3389999999999995,6.377000000000001,6369414,0.0,0.0
2010-10-12,1398.HK,3.7119999999999997,3.718,3.674,3.693,304738946,0.0,0.0
2010-10-12,1928.HK,10.033,10.099,9.798,9.824,7682151,0.0,0.0
2010-10-12,2318.HK,33.054,33.492,32.803000000000004,33.367,18244262,0.0,0.0
2010-10-13,0001.HK,57.854,58.77,54.721000000000004,57.228,18342342,0.0,0.0
2010-10-13,0011.HK,76.233,76.363,75.585,76.298,1684731,0.0,0.0
2010-10-13,0027.HK,6.539,6.71,6.472,6.644,15308799,0.0,0.0
2010-10-13,1398.HK,3.761,3.78,3.7119999999999997,3.7680000000000002,436864361,0.0,0.0
2010-10-13,1928.HK,10.02,10.138,9.916,10.138,8442157,0.0,0.0
2010-10-13,2318.HK,33.868,35.746,33.805,35.704,34904484,0.0,0.0
2010-10-14,0001.HK,57.806000000000004,58.963,57.468999999999994,58.915,8160834,0.0,0.0
2010-10-14,0011.HK,76.558,76.687,75.844,76.168,2317515,0.0,0.0
2010-10-14,0027.HK,6.729,6.777,6.662999999999999,6.7010000000000005,7345600,0.0,0.0
2010-10-14,1398.HK,3.8360000000000003,3.9610000000000003,3.805,3.955,1157761493,0.0,0.0
2010-10-14,1928.HK,10.308,10.36,10.046,10.138,6405434,0.0,0.0
2010-10-14,2318.HK,35.891999999999996,36.58,35.766999999999996,36.372,43237714,0.0,0.0
2010-10-15,0001.HK,58.818999999999996,58.818999999999996,57.951,58.674,5400108,0.0,0.0
2010-10-15,0011.HK,76.168,76.363,75.195,75.39,1847391,0.0,0.0
2010-10-15,0027.HK,6.71,6.747999999999999,6.615,6.729,3879737,0.0,0.0
2010-10-15,1398.HK,3.955,3.9789999999999996,3.917,3.9730000000000003,786658022,0.0,0.0
2010-10-15,1928.HK,9.811,10.387,9.811,10.334000000000001,7503897,0.0,0.0
2010-10-15,2318.HK,36.101,36.101,34.64,34.848,46967864,0.0,0.0
2010-10-18,0001.HK,58.818999999999996,58.818999999999996,57.035,57.71,6330135,0.0,0.0
2010-10-18,0011.HK,75.26,75.39,75.26,75.325,1349503,0.0,0.0
2010-10-18,0027.HK,6.729,6.806,6.52,6.529,8367999,0.0,0.0
2010-10-18,1398.HK,3.986,4.011,3.911,3.923,627225256,0.0,0.0
2010-10-18,1928.HK,10.387,10.387,10.007,10.033,5343096,0.0,0.0
2010-10-18,2318.HK,34.661,34.786,33.743,34.598,34170662,0.0,0.0
2010-10-19,0001.HK,57.613,59.687,57.372,59.494,6937913,0.0,0.0
2010-10-19,0011.HK,75.584,75.844,75.325,75.779,1008103,0.0,0.0
2010-10-19,0027.HK,6.472,6.6339999999999995,6.472,6.577000000000001,4286252,0.0,0.0
2010-10-19,1398.HK,3.923,3.9610000000000003,3.898,3.9419999999999997,451999243,0.0,0.0
2010-10-19,1928.HK,10.033,10.138,9.942,10.099,8704078,0.0,0.0
2010-10-19,2318.HK,35.015,35.808,34.702,35.641,17599268,0.0,0.0
2010-10-20,0001.HK,57.806000000000004,59.638000000000005,57.806000000000004,59.542,7386813,0.0,0.0
2010-10-20,0011.HK,75.90899999999999,75.90899999999999,75.26,75.455,1740751,0.0,0.0
2010-10-20,0027.HK,6.472,6.472,6.377000000000001,6.472,5217100,0.0,0.0
2010-10-20,1398.HK,3.867,3.9610000000000003,3.8489999999999998,3.898,607707939,0.0,0.0
2010-10-20,1928.HK,9.811,9.863,9.549,9.68,13865500,0.0,0.0
2010-10-20,2318.HK,35.641,36.935,34.64,35.704,32878312,0.0,0.0
2010-10-21,0001.HK,60.071999999999996,60.071999999999996,58.481,58.915,5836399,0.0,0.0
2010-10-21,0011.HK,76.233,76.233,75.26,75.52,880643,0.0,0.0
2010-10-21,0027.HK,6.529,6.71,6.52,6.7010000000000005,7414100,0.0,0.0
2010-10-21,1398.HK,3.9419999999999997,3.9419999999999997,3.8739999999999997,3.923,378064251,0.0,0.0
2010-10-21,1928.HK,9.746,10.138,9.746,10.007,8793423,0.0,0.0
2010-10-21,2318.HK,36.518,37.06,36.101,36.789,24218892,0.0,0.0
2010-10-22,0001.HK,58.288000000000004,59.349,57.903,59.20399999999999,6354238,0.0,0.0
2010-10-22,0011.HK,75.52,75.90899999999999,75.455,75.779,1165712,0.0,0.0
2010-10-22,0027.HK,6.72,6.92,6.71,6.815,9325091,0.0,0.0
2010-10-22,1398.HK,3.9419999999999997,3.9419999999999997,3.88,3.898,186167047,0.0,0.0
2010-10-22,1928.HK,10.138,10.203,9.824,10.138,6131168,0.0,0.0
2010-10-22,2318.HK,36.852,37.353,36.372,36.685,18420424,0.0,0.0
2010-10-25,0001.HK,59.687,59.783,58.433,58.674,4147102,0.0,0.0
2010-10-25,0011.HK,75.90899999999999,75.90899999999999,75.325,75.455,1155533,0.0,0.0
2010-10-25,0027.HK,6.71,6.853,6.7010000000000005,6.71,3047453,0.0,0.0
2010-10-25,1398.HK,3.886,3.923,3.867,3.88,310588719,0.0,0.0
2010-10-25,1928.HK,10.007,10.465,9.876,10.373,11526046,0.0,0.0
2010-10-25,2318.HK,36.309,37.457,36.309,36.414,18217268,0.0,0.0
2010-10-26,0001.HK,58.915,59.397,58.24,58.963,3604028,0.0,0.0
2010-10-26,0011.HK,75.325,75.649,75.26,75.26,1188789,0.0,0.0
2010-10-26,0027.HK,6.71,6.7860000000000005,6.662999999999999,6.767,4305900,0.0,0.0
2010-10-26,1398.HK,3.892,3.892,3.842,3.886,237867445,0.0,0.0
2010-10-26,1928.HK,10.465,10.465,9.811,9.981,8638600,0.0,0.0
2010-10-26,2318.HK,36.518,36.518,35.683,36.205,10187712,0.0,0.0
2010-10-27,0001.HK,58.528999999999996,59.253,57.613,57.806000000000004,5274516,0.0,0.0
2010-10-27,0011.HK,75.065,75.714,74.352,74.482,1594624,0.0,0.0
2010-10-27,0027.HK,6.834,6.882000000000001,6.7010000000000005,6.815,5128200,0.0,0.0
2010-10-27,1398.HK,3.886,3.9419999999999997,3.83,3.861,285436181,0.0,0.0
2010-10-27,1928.HK,9.916,10.138,9.746,9.798,8529985,0.0,0.0
2010-10-27,2318.HK,35.766999999999996,36.685,34.974000000000004,35.12,16563918,0.0,0.0
2010-10-28,0001.HK,57.42100000000001,57.565,56.696999999999996,57.131,6519212,0.0,0.0
2010-10-28,0011.HK,75.001,75.001,74.28699999999999,74.546,959503,0.0,0.0
2010-10-28,0027.HK,6.815,7.12,6.815,6.9670000000000005,9529300,0.0,0.0
2010-10-28,1398.HK,3.898,3.898,3.855,3.886,188089651,0.0,0.0
2010-10-28,1928.HK,10.334000000000001,10.687000000000001,10.151,10.661,17282892,0.0,0.0
2010-10-28,2318.HK,34.64,35.808,33.492,35.725,32637592,0.0,0.0
2010-10-29,0001.HK,57.42100000000001,57.42100000000001,56.696999999999996,56.89,6069243,0.0,0.0
2010-10-29,0011.HK,75.001,75.001,73.249,73.57300000000001,2763219,0.0,0.0
2010-10-29,0027.HK,6.815,7.12,6.815,6.9479999999999995,6551642,0.0,0.0
2010-10-29,1299.HK,20.539,20.539,20.45,20.45,2080560896,0.0,0.0
2010-10-29,1398.HK,3.898,3.898,3.855,3.886,362530047,0.0,0.0
2010-10-29,1928.HK,10.334000000000001,11.106,10.151,11.054,12475658,0.0,0.0
2010-10-29,2318.HK,34.64,35.808,33.492,34.828,28332538,0.0,0.0
2010-11-01,0001.HK,57.42100000000001,59.494,57.42100000000001,59.20399999999999,5502837,0.0,0.0
2010-11-01,0011.HK,73.57300000000001,74.806,73.57300000000001,74.482,1051719,0.0,0.0
2010-11-01,0027.HK,6.996,7.12,6.9479999999999995,7.062,4464286,0.0,0.0
2010-11-01,1299.HK,20.938000000000002,20.938000000000002,20.592,20.592,354288959,0.0,0.0
2010-11-01,1398.HK,3.948,3.9789999999999996,3.923,3.9360000000000004,283507010,0.0,0.0
2010-11-01,1928.HK,11.119000000000002,11.407,11.027999999999999,11.185,9199391,0.0,0.0
2010-11-01,2318.HK,35.433,36.372,34.828,36.184,18360648,0.0,0.0
2010-11-02,0001.HK,59.20399999999999,59.542,59.012,59.253,3454941,0.0,0.0
2010-11-02,0011.HK,74.352,75.13,74.092,74.546,932439,0.0,0.0
2010-11-02,0027.HK,7.148,7.148,7.024,7.072,3909711,0.0,0.0
2010-11-02,1299.HK,20.406,20.406,20.006,20.051,165795570,0.0,0.0
2010-11-02,1398.HK,3.917,4.011,3.911,3.986,386807086,0.0,0.0
2010-11-02,1928.HK,11.289000000000001,11.289000000000001,11.119000000000002,11.132,6783290,0.0,0.0
2010-11-02,2318.HK,35.808,36.414,35.662,36.101,8743298,0.0,0.0
2010-11-03,0001.HK,59.06,61.085,59.012,60.795,9849580,0.0,0.0
2010-11-03,0011.HK,75.779,76.039,74.611,75.844,1796391,0.0,0.0
2010-11-03,0027.HK,7.129,7.224,6.9479999999999995,7.12,7078047,0.0,0.0
2010-11-03,1299.HK,20.095,20.227999999999998,19.918,20.095,181364196,0.0,0.0
2010-11-03,1398.HK,4.067,4.173,4.0360000000000005,4.166,857423115,0.0,0.0
2010-11-03,1928.HK,11.289000000000001,11.289000000000001,10.988,11.158,8426400,0.0,0.0
2010-11-03,2318.HK,35.808,36.81,35.683,36.705999999999996,13227124,0.0,0.0
2010-11-04,0001.HK,60.988,62.676,60.988,62.626999999999995,10518249,0.0,0.0
2010-11-04,0011.HK,76.558,76.882,75.779,76.039,1876157,0.0,0.0
2010-11-04,0027.HK,7.138999999999999,7.186,7.053,7.12,9003821,0.0,0.0
2010-11-04,1299.HK,20.184,20.317,20.14,20.317,107108566,0.0,0.0
2010-11-04,1398.HK,4.197,4.229,4.129,4.178999999999999,486196856,0.0,0.0
2010-11-04,1928.HK,11.276,11.276,10.962,11.132,5557636,0.0,0.0
2010-11-04,2318.HK,36.852,37.436,36.56,36.664,10693106,0.0,0.0
2010-11-05,0001.HK,63.785,64.074,61.278,62.676,10008060,0.0,0.0
2010-11-05,0011.HK,77.077,77.531,76.233,77.46600000000001,4300839,0.0,0.0
2010-11-05,0027.HK,7.224,7.605,7.148,7.5,10452511,0.0,0.0
2010-11-05,1299.HK,20.583000000000002,21.070999999999998,20.406,20.45,218154896,0.0,0.0
2010-11-05,1398.HK,4.235,4.247,4.185,4.197,419250791,0.0,0.0
2010-11-05,1928.HK,11.25,11.368,10.923,11.302,9904394,0.0,0.0
2010-11-05,2318.HK,37.144,37.353,36.414,37.102,11228608,0.0,0.0
2010-11-08,0001.HK,62.917,63.351000000000006,61.76,62.868,5293193,0.0,0.0
2010-11-08,0011.HK,77.726,79.023,77.46600000000001,78.893,3213576,0.0,0.0
2010-11-08,0027.HK,7.481,7.9479999999999995,7.434,7.853,11412733,0.0,0.0
2010-11-08,1299.HK,20.494,21.026999999999997,20.494,21.026999999999997,151807278,0.0,0.0
2010-11-08,1398.HK,4.235,4.297,4.204,4.291,439222917,0.0,0.0
2010-11-08,1928.HK,11.145,11.328,11.027999999999999,11.198,6315917,0.0,0.0
2010-11-08,2318.HK,37.394,37.415,36.455,36.830999999999996,12048624,0.0,0.0
