code,time,price,volume,turnover,ticker_direction,sequence,type,push_data_type
HK.999010,2020-07-30 09:51:14,24980.0,1,24980.0,SELL,6855085090830024793,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:14,0.048,1000000,48000.0,SELL,6855085090830025411,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:15,0.048,27000000,1296000.0,SELL,6855085095124992708,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:16,24980.0,1,24980.0,SELL,6855085099419959307,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:16,0.048,390000,18720.0,SELL,6855085099419960005,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:18,24982.0,1,24982.0,NEUTRAL,6855085108009893898,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:18,24977.0,1,24977.0,SELL,6855085108009893980,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:19,0.048,630000,30240.0,SELL,6855085112304861894,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:19,0.048,260000,12480.0,SELL,6855085112304861895,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:19,0.048,28000000,1344000.0,SELL,6855085112304861896,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:20,0.048,28000000,1344000.0,BUY,6855085116599829193,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:21,24977.0,1,24977.0,SELL,6855085120894795782,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:21,0.048,28000000,1344000.0,SELL,6855085120894796490,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:23,24976.0,1,24976.0,SELL,6855085129484730378,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:23,0.048,28000000,1344000.0,BUY,6855085129484731083,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:24,0.048,28000000,1344000.0,SELL,6855085133779698380,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:25,0.048,28000000,1344000.0,BUY,6855085138074665677,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:27,24974.0,1,24974.0,SELL,6855085146664599559,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:27,0.048,28000000,1344000.0,SELL,6855085146664600270,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:28,24975.0,1,24975.0,SELL,6855085150959566879,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:32,24976.0,1,24976.0,SELL,6855085168139436039,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:32,0.048,1000000,48000.0,BUY,6855085168139436751,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:34,0.048,28000000,1344000.0,BUY,6855085176729371344,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:34,0.048,300000,14400.0,BUY,6855085176729371345,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:35,0.048,1000000,48000.0,SELL,6855085181024338642,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:36,24977.0,1,24977.0,SELL,6855085185319305223,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:36,24978.0,1,24978.0,NEUTRAL,6855085185319305242,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:36,24978.0,1,24978.0,NEUTRAL,6855085185319305245,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:36,0.048,28000000,1344000.0,SELL,6855085185319305939,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:36,24977.0,1,24977.0,SELL,6855085185319305276,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:37,0.048,28000000,1344000.0,BUY,6855085189614273236,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:40,24977.0,1,24977.0,SELL,6855085202499174423,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:40,0.048,28000000,1344000.0,SELL,6855085202499175125,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:41,0.048,1000000,48000.0,NEUTRAL,6855085206794142422,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:42,0.048,28000000,1344000.0,BUY,6855085211089109719,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:42,0.048,1000000,48000.0,SELL,6855085211089109720,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:43,0.048,28000000,1344000.0,SELL,6855085215384077017,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:43,0.048,630000,30240.0,SELL,6855085215384077018,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:43,0.048,960000,46080.0,SELL,6855085215384077019,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:43,24976.0,1,24976.0,BUY,6855085215384076323,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:44,24976.0,1,24976.0,BUY,6855085219679043611,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:44,0.048,27410000,1315680.0,SELL,6855085219679044316,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:44,0.048,28000000,1344000.0,SELL,6855085219679044317,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:45,24973.0,1,24973.0,SELL,6855085223974010903,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:45,0.048,40000,1920.0,SELL,6855085223974011614,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:45,24972.0,1,24972.0,SELL,6855085223974010939,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:45,24972.0,1,24972.0,SELL,6855085223974010942,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:46,24972.0,1,24972.0,SELL,6855085228268978207,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:46,24972.0,1,24972.0,SELL,6855085228268978210,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:46,0.048,28000000,1344000.0,SELL,6855085228268978911,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:46,0.048,1000000,48000.0,NEUTRAL,6855085228268978912,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:47,24976.0,1,24976.0,BUY,6855085232563945501,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:47,0.048,1500000,72000.0,BUY,6855085232563946209,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:47,0.048,1500000,72000.0,BUY,6855085232563946210,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:48,0.048,26000000,1248000.0,BUY,6855085236858913507,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:49,24978.0,1,24978.0,SELL,6855085241153880113,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:49,24978.0,1,24978.0,SELL,6855085241153880120,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:53,24976.0,2,49952.0,NEUTRAL,6855085258333749259,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:51:56,0.048,1000000,48000.0,SELL,6855085271218651876,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:57,24978.0,1,24978.0,BUY,6855085275513618438,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:57,24976.0,1,24976.0,SELL,6855085275513618461,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:51:57,24976.0,1,24976.0,SELL,6855085275513618468,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:01,24981.0,1,24981.0,BUY,6855085292693487671,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:01,24977.0,2,49954.0,NEUTRAL,6855085292693487756,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:05,24975.0,1,24975.0,SELL,6855085309873356823,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:05,24975.0,1,24975.0,SELL,6855085309873356830,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:06,0.048,29000000,1392000.0,SELL,6855085314168324837,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:06,0.048,1000000,48000.0,SELL,6855085314168324838,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:06,24977.0,1,24977.0,NEUTRAL,6855085314168324111,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:08,24972.0,1,24972.0,SELL,6855085322758258699,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:08,24972.0,1,24972.0,SELL,6855085322758258733,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:08,24972.0,1,24972.0,SELL,6855085322758258736,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:08,24972.0,1,24972.0,SELL,6855085322758258763,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:08,24972.0,1,24972.0,SELL,6855085322758258770,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:10,24973.0,1,24973.0,BUY,6855085331348193287,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:12,0.048,28000000,1344000.0,BUY,6855085339938128615,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:12,0.048,1000000,48000.0,NEUTRAL,6855085339938128616,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:13,0.048,1500000,72000.0,SELL,6855085344233095913,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:13,0.048,1500000,72000.0,SELL,6855085344233095914,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:13,24973.0,2,49946.0,NEUTRAL,6855085344233095190,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:14,0.048,26000000,1248000.0,SELL,6855085348528063211,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:16,24971.0,1,24971.0,SELL,6855085357117997074,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:16,24970.0,1,24970.0,SELL,6855085357117997089,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:17,24973.0,1,24973.0,SELL,6855085361412964359,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:17,24972.0,1,24972.0,NEUTRAL,6855085361412964394,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:17,24973.0,1,24973.0,NEUTRAL,6855085361412964397,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:17,24973.0,1,24973.0,NEUTRAL,6855085361412964400,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:17,24974.0,1,24974.0,BUY,6855085361412964403,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:17,24974.0,1,24974.0,BUY,6855085361412964406,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:18,24971.0,2,49942.0,NEUTRAL,6855085365707931763,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:20,24971.0,1,24971.0,BUY,6855085374297866307,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:20,24971.0,1,24971.0,BUY,6855085374297866310,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:22,24973.0,2,49946.0,NEUTRAL,6855085382887800855,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:24,24974.0,1,24974.0,NEUTRAL,6855085391477735473,AUTO_MATCH,REALTIME
HK.64371,2020-07-30 09:52:24,0.071,280000,19880.0,SELL,6855085391477735533,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:25,0.048,1000000,48000.0,BUY,6855085395772703468,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:25,0.048,1500000,72000.0,BUY,6855085395772703469,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:26,24976.0,1,24976.0,SELL,6855085400067670023,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:26,24977.0,1,24977.0,NEUTRAL,6855085400067670030,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:26,24979.0,1,24979.0,SELL,6855085400067670044,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:28,0.048,1500000,72000.0,BUY,6855085408657605358,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:29,0.048,290000,13920.0,BUY,6855085412952572655,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:29,24977.0,1,24977.0,SELL,6855085412952571953,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:29,24977.0,1,24977.0,SELL,6855085412952571960,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:30,0.048,25710000,1234080.0,BUY,6855085417247539952,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:31,0.048,1000000,48000.0,SELL,6855085421542507249,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:32,0.048,290000,13920.0,SELL,6855085425837474546,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:32,0.048,1500000,72000.0,SELL,6855085425837474547,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:32,0.048,1500000,72000.0,SELL,6855085425837474548,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:32,0.048,28000000,1344000.0,SELL,6855085425837474549,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:32,0.048,4800000,230400.0,BUY,6855085425837474550,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:34,0.048,25200000,1209600.0,BUY,6855085434427409143,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:35,24978.0,1,24978.0,SELL,6855085438722375691,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:35,24976.0,1,24976.0,SELL,6855085438722375694,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:36,0.048,4800000,230400.0,SELL,6855085443017343736,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:36,24978.0,1,24978.0,BUY,6855085443017342986,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:36,0.048,28000000,1344000.0,SELL,6855085443017343737,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:36,0.048,4800000,230400.0,BUY,6855085443017343738,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:37,0.048,1000000,48000.0,BUY,6855085447312311035,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:38,0.048,24200000,1161600.0,BUY,6855085451607278332,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:38,0.048,1000000,48000.0,SELL,6855085451607278333,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:38,0.048,4800000,230400.0,SELL,6855085451607278334,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:40,0.048,28000000,1344000.0,SELL,6855085460197212927,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:40,0.048,1000000,48000.0,NEUTRAL,6855085460197212928,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:40,0.048,1000000,48000.0,BUY,6855085460197212929,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:40,24975.0,1,24975.0,SELL,6855085460197212179,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:40,24974.0,1,24974.0,SELL,6855085460197212186,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:41,0.048,28000000,1344000.0,BUY,6855085464492180226,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:41,0.048,1000000,48000.0,NEUTRAL,6855085464492180227,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:42,0.048,1000000,48000.0,SELL,6855085468787147524,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:43,0.048,28000000,1344000.0,SELL,6855085473082114821,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:43,0.048,3000000,144000.0,SELL,6855085473082114822,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:43,0.048,1000000,48000.0,SELL,6855085473082114823,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:43,0.048,1000000,48000.0,BUY,6855085473082114824,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:44,0.048,11200000,537600.0,BUY,6855085477377082121,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:44,0.048,8280000,397440.0,BUY,6855085477377082122,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:44,24976.0,2,49952.0,SELL,6855085477377081418,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:45,0.048,5520000,264960.0,BUY,6855085481672049419,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:45,0.048,1000000,48000.0,BUY,6855085481672049420,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:45,0.048,1000000,48000.0,SELL,6855085481672049421,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:45,0.048,8280000,397440.0,SELL,6855085481672049422,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:45,0.048,11200000,537600.0,SELL,6855085481672049423,AUTO_MATCH,REALTIME
HK.64371,2020-07-30 09:52:45,0.071,100000,7099.999999999999,BUY,6855085481672048750,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:45,0.048,1000000,48000.0,SELL,6855085481672049424,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:45,0.048,11200000,537600.0,BUY,6855085481672049425,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:45,0.048,8280000,397440.0,BUY,6855085481672049426,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:45,24978.0,1,24978.0,BUY,6855085481672048671,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:45,0.048,1000000,48000.0,BUY,6855085481672049427,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:47,0.048,2500000,120000.0,BUY,6855085490261984020,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:47,0.048,290000,13920.0,BUY,6855085490261984021,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:47,0.048,2500000,120000.0,BUY,6855085490261984022,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:49,24979.0,2,49958.0,NEUTRAL,6855085498851917831,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:49,0.048,30000,1440.0,BUY,6855085498851918615,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:49,0.048,1220000,58560.0,BUY,6855085498851918616,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:52:50,0.048,10000,480.0,BUY,6855085503146885913,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:54,24977.0,2,49954.0,NEUTRAL,6855085520326754311,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:55,24980.0,1,24980.0,BUY,6855085524621721606,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:55,24980.0,1,24980.0,BUY,6855085524621721609,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:55,24981.0,1,24981.0,BUY,6855085524621721612,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:56,24976.0,2,49952.0,SELL,6855085528916688985,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:52:58,24979.0,2,49958.0,NEUTRAL,6855085537506623547,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:02,24976.0,4,99904.0,SELL,6855085554686492715,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:02,24976.0,1,24976.0,SELL,6855085554686492722,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:02,24976.0,1,24976.0,SELL,6855085554686492741,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:02,24976.0,2,49952.0,SELL,6855085554686492748,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:02,24976.0,2,49952.0,SELL,6855085554686492755,AUTO_MATCH,REALTIME
HK.64371,2020-07-30 09:53:02,0.071,120000,8520.0,BUY,6855085554686492783,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:02,24976.0,1,24976.0,SELL,6855085554686492784,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:02,24976.0,1,24976.0,SELL,6855085554686492791,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:02,24976.0,1,24976.0,SELL,6855085554686492806,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:02,24976.0,1,24976.0,SELL,6855085554686492809,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:02,24976.0,1,24976.0,SELL,6855085554686492816,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:02,24976.0,1,24976.0,SELL,6855085554686492823,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:03,24973.0,1,24973.0,SELL,6855085558981460053,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:04,24970.0,1,24970.0,SELL,6855085563276427283,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:04,24970.0,1,24970.0,SELL,6855085563276427286,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:05,24972.0,1,24972.0,BUY,6855085567571394611,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:06,24970.0,1,24970.0,SELL,6855085571866361867,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:06,0.047,29500000,1386500.0,SELL,6855085571866362650,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:06,0.047,500000,23500.0,SELL,6855085571866362651,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:06,0.047,8280000,389160.0,NEUTRAL,6855085571866362652,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:06,0.047,11200000,526400.0,NEUTRAL,6855085571866362653,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:08,24969.0,1,24969.0,SELL,6855085580456296518,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:08,24968.0,1,24968.0,SELL,6855085580456296525,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:14,24977.0,1,24977.0,SELL,6855085606226100235,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:14,24977.0,1,24977.0,SELL,6855085606226100242,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:15,24979.0,1,24979.0,NEUTRAL,6855085610521067523,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:17,24972.0,1,24972.0,SELL,6855085619111002188,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:18,24972.0,2,49944.0,NEUTRAL,6855085623405969431,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:18,24974.0,1,24974.0,BUY,6855085623405969453,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:18,24974.0,2,49948.0,BUY,6855085623405969464,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:18,24975.0,2,49950.0,BUY,6855085623405969467,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:18,24975.0,1,24975.0,BUY,6855085623405969470,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:18,24976.0,1,24976.0,BUY,6855085623405969481,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:18,24976.0,1,24976.0,BUY,6855085623405969484,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:18,24977.0,1,24977.0,BUY,6855085623405969487,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:18,24977.0,1,24977.0,BUY,6855085623405969490,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:22,24978.0,2,49956.0,SELL,6855085640585838651,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:22,24979.0,1,24979.0,BUY,6855085640585838697,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:23,24980.0,1,24980.0,NEUTRAL,6855085644880805911,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:23,0.048,30000000,1440000.0,BUY,6855085644880806686,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:24,0.048,1000000,48000.0,SELL,6855085649175773983,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:24,0.048,960000,46080.0,SELL,6855085649175773984,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:24,0.048,630000,30240.0,SELL,6855085649175773985,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:24,24980.0,1,24980.0,BUY,6855085649175773207,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:25,0.048,30000,1440.0,SELL,6855085653470741282,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:25,0.048,960000,46080.0,SELL,6855085653470741283,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:25,0.048,1500000,72000.0,SELL,6855085653470741284,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:25,0.048,1500000,72000.0,SELL,6855085653470741285,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:25,0.048,960000,46080.0,SELL,6855085653470741286,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:25,0.048,300000,14400.0,SELL,6855085653470741287,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:26,0.048,22160000,1063680.0,SELL,6855085657765708584,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:26,24975.0,2,49950.0,NEUTRAL,6855085657765707791,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:27,24978.0,1,24978.0,BUY,6855085662060675091,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:30,24976.0,1,24976.0,SELL,6855085674945576982,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:30,24976.0,1,24976.0,SELL,6855085674945576989,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:30,24975.0,1,24975.0,SELL,6855085674945576996,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:31,24975.0,1,24975.0,BUY,6855085679240544279,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:31,24975.0,1,24975.0,BUY,6855085679240544286,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:34,24978.0,1,24978.0,BUY,6855085692125446151,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:34,0.048,28000000,1344000.0,BUY,6855085692125446953,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:34,24974.0,1,24974.0,SELL,6855085692125446169,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:34,24974.0,1,24974.0,SELL,6855085692125446172,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:35,0.048,630000,30240.0,SELL,6855085696420414250,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:35,0.048,860000,41280.0,SELL,6855085696420414251,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:36,0.048,28510000,1368480.0,SELL,6855085700715381548,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:39,24972.0,1,24972.0,SELL,6855085713600282639,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:39,24970.0,1,24970.0,SELL,6855085713600282646,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:44,24973.0,1,24973.0,NEUTRAL,6855085735075119124,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:53:44,24970.0,1,24970.0,SELL,6855085735075119131,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:46,0.048,1000000,48000.0,BUY,6855085743665054509,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 09:53:46,0.048,4800000,230400.0,BUY,6855085743665054510,AUTO_MATCH,REALTIME
